,CAISO,PNW
14333,0,0
14334,147.763965,0
14335,2245.719666,0
14336,5922.262675,0
14337,7955.845956,0
14338,8889.246051,0
14339,9203.793105,0
14340,9215.497182,0
14341,9244.757373,0
14342,9156.9768,0
14343,8671.257628,0
14344,7645.68793,0
14345,5695.496194,0
14346,2261.812771,0
14347,0,0
14348,0,0
14349,0,0
14350,0,0
14351,0,0
14352,0,0
14353,0,0
14354,0,0
14355,0,0
14356,0,0
14357,0,0
14358,171.8973652,0
14359,2483.820356,0
14360,5958.464851,0
14361,7707.375685,0
14362,8613.216857,0
14363,9059.377434,0
14364,9213.891919,0
14365,9127.943237,0
14366,8822.777128,0
14367,8334.125067,0
14368,7607.906985,0
14369,5615.635836,0
14370,2066.631245,0
14371,93.67440689,0
14372,0,0
14373,0,0
14374,0,0
14375,0,0
14376,0,0
14377,0,0
14378,0,0
14379,0,0
14380,0,0
14381,0,0
14382,100.2382337,0
14383,2159.94117,0
14384,5551.65602,0
14385,7434.01439,0
14386,8287.967035,0
14387,8580.971102,0
14388,8773.736936,0
14389,8859.517733,0
14390,8706.268894,0
14391,8054.720375,0
14392,6901.016859,0
14393,4811.435218,0
14394,1349.360838,0
14395,38.55316681,0
14396,22.16807091,0
14397,16.38509589,0
14398,0,0
14399,0,0
14400,0,0
14401,0,0
14402,0,0
14403,0,0
14404,0,0
14405,0,0
14406,147.9000788,0
14407,2247.788327,0
14408,5927.718011,0
14409,7963.174541,0
14410,8897.434445,0
14411,9212.271246,0
14412,9223.986104,0
14413,9253.273248,0
14414,9165.411815,0
14415,8679.24522,0
14416,7652.730811,0
14417,5700.742642,0
14418,2263.896256,0
14419,0,0
14420,0,0
14421,0,0
14422,0,0
14423,0,0
14424,0,0
14425,0,0
14426,0,0
14427,0,0
14428,0,0
14429,0,0
14430,148.1853168,0
14431,2252.123379,0
14432,5939.150122,0
14433,7978.532204,0
14434,8914.593908,0
14435,9230.037899,0
14436,9241.77535,0
14437,9271.118977,0
14438,9183.088096,0
14439,8695.983886,0
14440,7667.489757,0
14441,5711.737012,0
14442,2268.262374,0
14443,0,0
14444,0,0
14445,0,0
14446,0,0
14447,0,0
14448,0,0
14449,0,0
14450,0,0
14451,0,0
14452,0,0
14453,0,0
14454,193.2211691,0
14455,2821.995174,0
14456,6351.179828,0
14457,8162.628288,0
14458,8973.191092,0
14459,9292.006021,0
14460,9276.548328,0
14461,9178.005531,0
14462,9007.970903,0
14463,8385.798738,0
14464,7469.930397,0
14465,5604.380009,0
14466,2211.41628,0
14467,135.2548184,0
14468,0,0
14469,0,0
14470,0,0
14471,0,0
14472,0,0
14473,0,0
14474,0,0
14475,0,0
14476,0,0
14477,0,0
14478,153.5968785,0
14479,2074.289273,0
14480,5449.032117,0
14481,7551.11511,0
14482,8678.955047,0
14483,9177.779195,0
14484,9357.706967,0
14485,9373.798068,0
14486,9258.234703,0
14487,8719.914214,0
14488,7646.198892,0
14489,5551.430036,0
14490,2167.910227,0
14491,0,0
14492,0,0
14493,0,0
14494,0,0
14495,0,0
14496,0,0
14497,0,0
14498,0,0
14499,0,0
14500,0,0
14501,0,0
14502,237.0619388,0
14503,2924.411622,0
14504,6608.587326,0
14505,8270.935593,0
14506,8992.808628,0
14507,9350.344666,0
14508,9337.714317,0
14509,9171.576647,0
14510,9091.908291,0
14511,8869.419832,0
14512,7838.589024,0
14513,6083.942051,0
14514,2394.908521,0
14515,119.5025347,0
14516,0,0
14517,0,0
14518,0,0
14519,0,0
14520,0,0
14521,0,0
14522,0,0
14523,0,0
14524,0,0
14525,0,0
14526,171.1893452,0
14527,2077.682652,0
14528,5320.038114,0
14529,7342.120807,0
14530,8515.572558,0
14531,9087.666866,0
14532,9329.087737,0
14533,9321.771953,0
14534,9229.593075,0
14535,8692.61453,0
14536,7650.846891,0
14537,5722.406233,0
14538,2342.514032,0
14539,0,0
14540,0,0
14541,0,0
14542,0,0
14543,0,0
14544,0,0
14545,0,0
14546,0,0
14547,0,0
14548,0,0
14549,0,0
14550,123.2631793,0
14551,2375.017329,0
14552,5972.761374,0
14553,7842.61978,0
14554,8631.724241,0
14555,8985.005317,0
14556,9051.039163,0
14557,9047.737471,0
14558,8925.574855,0
14559,8368.689421,0
14560,7471.729679,0
14561,5491.814862,0
14562,1857.752202,0
14563,34.11748712,0
14564,20.91071791,0
14565,20.91071791,0
14566,16.50846151,0
14567,0,0
14568,0,0
14569,0,0
14570,0,0
14571,0,0
14572,0,0
14573,0,0
14574,133.4559271,0
14575,2466.177297,0
14576,6183.090308,0
14577,8158.458617,0
14578,9035.297146,0
14579,9305.517825,0
14580,9290.076643,0
14581,9282.356052,0
14582,9208.458969,0
14583,8755.149993,0
14584,7774.634959,0
14585,5412.134167,0
14586,1465.809315,0
14587,0,0
14588,0,0
14589,0,0
14590,0,0
14591,0,0
14592,0,0
14593,0,0
14594,0,0
14595,0,0
14596,0,0
14597,0,0
14598,135.2795974,0
14599,2499.877518,0
14600,6267.582006,0
14601,8269.94365,0
14602,9158.764145,0
14603,9432.677379,0
14604,9417.025194,0
14605,9409.199102,0
14606,9334.292217,0
14607,8874.788792,0
14608,7880.875056,0
14609,5486.090779,0
14610,1485.839544,0
14611,0,0
14612,0,0
14613,0,0
14614,0,0
14615,0,0
14616,0,0
14617,0,0
14618,0,0
14619,0,0
14620,0,0
14621,0,0
14622,136.2425273,0
14623,2517.671827,0
14624,6312.195108,0
14625,8328.809707,0
14626,9223.95689,0
14627,9499.819859,0
14628,9484.056261,0
14629,9476.174462,0
14630,9400.734384,0
14631,8937.96018,0
14632,7936.971694,0
14633,5525.14117,0
14634,1496.415858,0
14635,0,0
14636,0,0
14637,0,0
14638,0,0
14639,0,0
14640,0,0
14641,0,0
14642,0,0
14643,0,0
14644,0,0
14645,0,0
14646,93.30018395,0
14647,2400.558851,0
14648,6174.276879,0
14649,8050.159401,0
14650,8858.029229,0
14651,9237.81586,0
14652,9268.550039,0
14653,9271.842986,0
14654,8997.430681,0
14655,8561.663939,0
14656,7679.153964,0
14657,5513.492047,0
14658,1630.009096,0
14659,20.85533524,0
14660,0,0
14661,0,0
14662,0,0
14663,0,0
14664,0,0
14665,0,0
14666,0,0
14667,0,0
14668,0,0
14669,0,0
14670,82.63146276,0
14671,2324.698486,0
14672,6126.847525,0
14673,7869.820513,0
14674,8700.542152,0
14675,9072.934611,0
14676,9164.380096,0
14677,9226.078255,0
14678,9169.888861,0
14679,8756.731547,0
14680,7804.817096,0
14681,5470.202835,0
14682,1562.285523,0
14683,0,0
14684,0,0
14685,0,0
14686,0,0
14687,0,0
14688,0,0
14689,0,0
14690,0,0
14691,0,0
14692,0,0
14693,0,0
14694,61.55450241,0
14695,2079.662831,0
14696,5822.396415,0
14697,7919.646247,0
14698,8748.433655,0
14699,9112.264731,0
14700,9150.736295,0
14701,9122.157419,0
14702,9006.742727,0
14703,8438.462768,0
14704,7423.912665,0
14705,5023.287071,0
14706,1221.19736,0
14707,0,0
14708,0,0
14709,0,0
14710,0,0
14711,0,0
14712,0,0
14713,0,0
14714,0,0
14715,0,0
14716,0,0
14717,0,0
14718,18.06238175,0
14719,1627.515661,0
14720,4223.745374,0
14721,5874.076675,0
14722,6291.412758,0
14723,6861.803761,0
14724,7143.196655,0
14725,6808.567267,0
14726,6089.874604,0
14727,5920.658607,0
14728,5308.43893,0
14729,3569.697024,0
14730,799.4980553,0
14731,0,0
14732,0,0
14733,0,0
14734,0,0
14735,0,0
14736,0,0
14737,0,0
14738,0,0
14739,0,0
14740,0,0
14741,0,0
14742,89.55274295,0
14743,2155.043427,0
14744,5431.903473,0
14745,6968.744094,0
14746,7560.947716,0
14747,8185.891051,0
14748,8506.547647,0
14749,8675.060873,0
14750,8358.256008,0
14751,6416.020712,0
14752,5292.278228,0
14753,3558.999333,0
14754,1160.333927,0
14755,25.03625072,0
14756,0,0
14757,0,0
14758,0,0
14759,0,0
14760,0,0
14761,0,0
14762,0,0
14763,0,0
14764,0,0
14765,0,0
14766,51.52432566,0
14767,2026.988897,0
14768,5810.189914,0
14769,7905.14707,0
14770,8688.974577,0
14771,9105.554232,0
14772,9080.3402,0
14773,9161.463606,0
14774,9057.318693,0
14775,8524.53524,0
14776,7434.850566,0
14777,4761.066943,0
14778,995.4061212,0
14779,0,0
14780,0,0
14781,0,0
14782,0,0
14783,0,0
14784,0,0
14785,0,0
14786,0,0
14787,0,0
14788,0,0
14789,0,0
14790,28.03700457,0
14791,1659.79067,0
14792,4993.390513,0
14793,7132.613962,0
14794,8196.618285,0
14795,8583.528948,0
14796,8598.9493,0
14797,8304.560753,0
14798,7171.865768,0
14799,6098.048493,0
14800,4886.849896,0
14801,3531.260725,0
14802,902.791547,0
14803,0,0
14804,0,0
14805,0,0
14806,0,0
14807,0,0
14808,0,0
14809,0,0
14810,0,0
14811,0,0
14812,0,0
14813,68.56192891,0
14814,99.98614633,0
14815,1259.825444,0
14816,3700.915788,0
14817,5872.043537,0
14818,7111.871751,0
14819,7196.145789,0
14820,7077.590787,0
14821,7064.735425,0
14822,6543.379091,0
14823,6387.686377,0
14824,5596.367447,0
14825,3698.059041,0
14826,915.5874257,0
14827,0,0
14828,0,0
14829,0,0
14830,0,0
14831,0,0
14832,0,0
14833,0,0
14834,0,0
14835,0,0
14836,0,0
14837,0,0
14838,24.3092402,0
14839,1020.988088,0
14840,3265.217144,0
14841,5470.551415,0
14842,6770.60958,0
14843,7177.060077,0
14844,7200.396947,0
14845,7409.456413,0
14846,7758.537102,0
14847,7453.213045,0
14848,6320.402452,0
14849,3598.739919,0
14850,917.9169099,0
14851,0,0
14852,0,0
14853,0,0
14854,0,0
14855,0,0
14856,0,0
14857,0,0
14858,0,0
14859,0,0
14860,0,0
14861,0,0
14862,24.12438956,0
14863,1013.224362,0
14864,3240.388006,0
14865,5428.952627,0
14866,6719.124981,0
14867,7122.484774,0
14868,7145.644188,0
14869,7353.113938,0
14870,7699.540173,0
14871,7396.53784,0
14872,6272.341286,0
14873,3571.374631,0
14874,910.9369499,0
14875,0,0
14876,0,0
14877,0,0
14878,0,0
14879,0,0
14880,0,0
14881,0,0
14882,0,0
14883,0,0
14884,0,0
14885,0,0
14886,26.4230419,0
14887,1685.569881,0
14888,5078.728846,0
14889,6983.389783,0
14890,8083.248903,0
14891,8435.556128,0
14892,8776.853752,0
14893,8907.868002,0
14894,8638.132783,0
14895,8489.503172,0
14896,7523.961182,0
14897,4916.887714,0
14898,1052.517836,0
14899,9.908640714,0
14900,0,0
14901,0,0
14902,0,0
14903,0,0
14904,0,0
14905,0,0
14906,0,0
14907,0,0
14908,0,0
14909,0,0
14910,68.28696611,0
14911,2271.092324,0
14912,6217.418124,0
14913,8198.841544,0
14914,8937.882741,0
14915,9087.673506,0
14916,9300.244223,0
14917,9342.097525,0
14918,9244.072686,0
14919,8740.731662,0
14920,7623.909345,0
14921,4850.577399,0
14922,965.9301496,0
14923,0,0
14924,0,0
14925,0,0
14926,0,0
14927,0,0
14928,0,0
14929,0,0
14930,0,0
14931,0,0
14932,0,0
14933,0,0
14934,61.88850906,0
14935,1983.333314,0
14936,5614.448181,0
14937,7812.45726,0
14938,8427.474319,0
14939,8838.4527,0
14940,8716.609697,0
14941,8561.888425,0
14942,8223.435641,0
14943,7217.747369,0
14944,5414.277534,0
14945,3380.659807,0
14946,630.489186,0
14947,0,0
14948,0,0
14949,0,0
14950,0,0
14951,0,0
14952,0,0
14953,0,0
14954,0,0
14955,0,0
14956,0,0
14957,0,0
14958,61.87233002,0
14959,1982.814826,0
14960,5612.980439,0
14961,7810.41491,0
14962,8425.271189,0
14963,8836.142131,0
14964,8714.330981,0
14965,8559.650156,0
14966,8221.285851,0
14967,7215.860489,0
14968,5412.862122,0
14969,3379.776027,0
14970,630.3243621,0
14971,0,0
14972,0,0
14973,0,0
14974,0,0
14975,0,0
14976,0,0
14977,0,0
14978,0,0
14979,0,0
14980,0,0
14981,0,0
14982,0,0
14983,858.6353553,0
14984,3230.918111,0
14985,4814.338534,0
14986,6117.242929,0
14987,7048.499185,0
14988,7479.952772,0
14989,7851.60091,0
14990,8059.496038,0
14991,7354.646119,0
14992,6581.447118,0
14993,3905.865306,0
14994,103.9475637,0
14995,0,0
14996,0,0
14997,0,0
14998,0,0
14999,0,0
15000,0,0
15001,0,0
15002,0,0
15003,0,0
15004,0,0
15005,0,0
15006,4.470685806,0
15007,1679.860192,0
15008,5374.88201,0
15009,7951.114706,0
15010,8029.351707,0
15011,8411.595344,0
15012,8233.885583,0
15013,8303.181213,0
15014,7905.290176,0
15015,6879.267784,0
15016,5845.421691,0
15017,3197.658023,0
15018,83.82535886,0
15019,0,0
15020,0,0
15021,0,0
15022,0,0
15023,0,0
15024,0,0
15025,0,0
15026,0,0
15027,0,0
15028,0,0
15029,0,0
15030,17.06658549,0
15031,1618.48119,0
15032,5431.440832,0
15033,7588.94168,0
15034,8547.514899,0
15035,8742.358416,0
15036,8695.425306,0
15037,8729.558477,0
15038,8649.914411,0
15039,8152.139001,0
15040,6948.944724,0
15041,4120.15818,0
15042,55.46640284,0
15043,0,0
15044,0,0
15045,0,0
15046,0,0
15047,0,0
15048,0,0
15049,0,0
15050,0,0
15051,0,0
15052,0,0
15053,0,0
15054,0,0
15055,1408.14269,0
15056,4783.962218,0
15057,6476.799387,0
15058,7142.546475,0
15059,7730.550071,0
15060,7623.242152,0
15061,7588.202832,0
15062,7305.698311,0
15063,6373.871383,0
15064,5004.05295,0
15065,2522.831071,0
15066,121.5426428,0
15067,0,0
15068,0,0
15069,0,0
15070,0,0
15071,0,0
15072,0,0
15073,0,0
15074,0,0
15075,0,0
15076,0,0
15077,0,0
15078,4.2692403,0
15079,1148.425641,0
15080,4313.355783,0
15081,6577.476222,0
15082,7499.632127,0
15083,7826.94055,0
15084,8305.095464,0
15085,8315.057025,0
15086,8204.056777,0
15087,7707.401822,0
15088,6321.321804,0
15089,3209.045626,0
15090,72.5770851,0
15091,0,0
15092,0,0
15093,0,0
15094,0,0
15095,0,0
15096,0,0
15097,0,0
15098,0,0
15099,0,0
15100,0,0
15101,0,0
15102,5.703664767,0
15103,911.1604465,0
15104,3258.218498,0
15105,5588.165556,0
15106,7046.87782,0
15107,7317.801896,0
15108,7242.228338,0
15109,7282.153991,0
15110,7242.228338,0
15111,6711.787515,0
15112,5418.481529,0
15113,2944.516936,0
15114,41.35156956,0
15115,0,0
15116,0,0
15117,0,0
15118,0,0
15119,0,0
15120,0,0
15121,0,0
15122,0,0
15123,0,0
15124,0,0
15125,0,0
15126,0,0
15127,704.0344807,0
15128,2282.778468,0
15129,3861.522455,0
15130,4949.575743,0
15131,5396.474823,0
15132,5688.418946,0
15133,5294.29438,0
15134,5283.06576,0
15135,4504.922387,0
15136,3547.121092,0
15137,2201.932403,0
15138,93.19754688,0
15139,0,0
15140,0,0
15141,0,0
15142,0,0
15143,0,0
15144,0,0
15145,0,0
15146,0,0
15147,0,0
15148,0,0
15149,0,0
15150,5.764573625,0
15151,920.8906366,0
15152,3293.012683,0
15153,5647.841009,0
15154,7122.130714,0
15155,7395.947961,0
15156,7319.567361,0
15157,7359.919376,0
15158,7319.567361,0
15159,6783.462013,0
15160,5476.344944,0
15161,2975.961134,0
15162,41.79315878,0
15163,0,0
15164,0,0
15165,0,0
15166,0,0
15167,0,0
15168,0,0
15169,0,0
15170,0,0
15171,0,0
15172,0,0
15173,0,0
15174,0,0
15175,1390.534433,0
15176,4780.031254,0
15177,6968.159423,0
15178,7765.75316,0
15179,8280.151339,0
15180,7996.955782,0
15181,7844.295677,0
15182,7003.558868,0
15183,5735.816258,0
15184,4859.680004,0
15185,2195.871798,0
15186,116.1544276,0
15187,0,0
15188,0,0
15189,0,0
15190,0,0
15191,0,0
15192,0,0
15193,0,0
15194,0,0
15195,0,0
15196,0,0
15197,248.7069605,0
15198,0,0
15199,1293.276195,0
15200,4813.545573,0
15201,7357.462483,0
15202,8379.292795,0
15203,8744.536731,0
15204,8822.701776,0
15205,8851.125428,0
15206,8630.842121,0
15207,8041.051329,0
15208,6639.765254,0
15209,3697.917207,0
15210,88.11332315,0
15211,0,0
15212,0,0
15213,0,0
15214,0,0
15215,0,0
15216,0,0
15217,0,0
15218,0,0
15219,0,0
15220,0,0
15221,0,0
15222,18.49221489,0
15223,1732.578287,0
15224,5601.718632,0
15225,7840.699112,0
15226,8668.581347,0
15227,8863.460842,0
15228,8843.54615,0
15229,8842.123671,0
15230,8732.59286,0
15231,8226.190668,0
15232,6988.634749,0
15233,4202.000213,0
15234,61.16655693,0
15235,0,0
15236,0,0
15237,0,0
15238,0,0
15239,0,0
15240,0,0
15241,0,0
15242,0,0
15243,0,0
15244,0,0
15245,0,0
15246,0,0
15247,1792.378184,0
15248,5961.374392,0
15249,8198.703447,0
15250,8863.2279,0
15251,9002.516869,0
15252,8987.040317,0
15253,9008.320576,0
15254,8838.078503,0
15255,8437.622719,0
15256,7056.340449,0
15257,3616.676756,0
15258,363.6989731,0
15259,0,0
15260,0,0
15261,0,0
15262,0,0
15263,0,0
15264,0,0
15265,0,0
15266,0,0
15267,0,0
15268,0,0
15269,0,0
15270,0,0
15271,1549.264331,0
15272,5596.813745,0
15273,7950.5779,0
15274,8584.543031,0
15275,8932.356727,0
15276,8782.054964,0
15277,8693.415462,0
15278,8715.575337,0
15279,8275.268248,0
15280,6643.145252,0
15281,2618.719187,0
15282,166.6808018,0
15283,0,0
15284,0,0
15285,0,0
15286,0,0
15287,0,0
15288,0,0
15289,0,0
15290,0,0
15291,0,0
15292,0,0
15293,0,0
15294,0,0
15295,1265.321153,0
15296,5218.485335,0
15297,7560.101006,0
15298,8191.797161,0
15299,8445.440044,0
15300,8653.755112,0
15301,8653.755112,0
15302,8604.56961,0
15303,8299.812381,0
15304,6662.224486,0
15305,2575.970122,0
15306,96.44216106,0
15307,0,0
15308,0,0
15309,0,0
15310,0,0
15311,0,0
15312,0,0
15313,0,0
15314,0,0
15315,0,0
15316,0,0
15317,0,0
15318,0,0
15319,1649.608461,0
15320,5744.189555,0
15321,8123.525339,0
15322,9005.761812,0
15323,9105.182334,0
15324,9024.10152,0
15325,9053.058954,0
15326,9038.580237,0
15327,8592.635761,0
15328,7075.266247,0
15329,3242.267302,0
15330,223.9374856,0
15331,0,0
15332,0,0
15333,0,0
15334,0,0
15335,0,0
15336,0,0
15337,0,0
15338,0,0
15339,0,0
15340,0,0
15341,0,0
15342,14.83234002,0
15343,2082.460538,0
15344,6180.141674,0
15345,7992.653624,0
15346,8752.069433,0
15347,9357.228905,0
15348,9281.08956,0
15349,9293.944255,0
15350,9252.413703,0
15351,8802.499389,0
15352,7471.544078,0
15353,3994.843578,0
15354,437.0596192,0
15355,0,0
15356,0,0
15357,0,0
15358,0,0
15359,0,0
15360,0,0
15361,0,0
15362,0,0
15363,0,0
15364,0,0
15365,0,0
15366,14.66515752,0
15367,2058.988115,0
15368,6110.482298,0
15369,7902.564547,0
15370,8653.420612,0
15371,9251.759038,0
15372,9176.477896,0
15373,9189.1877,0
15374,9148.125259,0
15375,8703.282147,0
15376,7387.328679,0
15377,3949.815758,0
15378,432.1333081,0
15379,0,0
15380,0,0
15381,0,0
15382,0,0
15383,0,0
15384,0,0
15385,0,0
15386,0,0
15387,0,0
15388,0,0
15389,0,0
15390,0,0
15391,1805.452703,0
15392,6004.859693,0
15393,8258.508966,0
15394,8927.880799,0
15395,9068.185812,0
15396,9052.596366,0
15397,9074.031854,0
15398,8902.54795,0
15399,8499.171037,0
15400,7107.81299,0
15401,3643.058639,0
15402,366.3519787,0
15403,0,0
15404,0,0
15405,0,0
15406,0,0
15407,0,0
15408,0,0
15409,0,0
15410,0,0
15411,0,0
15412,0,0
15413,0,0
15414,0,0
15415,1526.152492,0
15416,5078.478947,0
15417,6361.142722,0
15418,7367.707685,0
15419,7372.055697,0
15420,7404.665793,0
15421,7361.185665,0
15422,7167.699096,0
15423,7407.926803,0
15424,6577.456359,0
15425,2882.732484,0
15426,0,0
15427,0,0
15428,0,0
15429,0,0
15430,0,0
15431,0,0
15432,0,0
15433,0,0
15434,0,0
15435,0,0
15436,0,0
15437,0,0
15438,4.282341682,0
15439,1151.949912,0
15440,4326.592546,0
15441,6597.661084,0
15442,7522.646887,0
15443,7850.95975,0
15444,8330.582018,0
15445,8340.574149,0
15446,8229.233265,0
15447,7731.054182,0
15448,6340.720583,0
15449,3218.893497,0
15450,72.79980859,0
15451,0,0
15452,0,0
15453,0,0
15454,0,0
15455,0,0
15456,0,0
15457,0,0
15458,0,0
15459,0,0
15460,0,0
15461,0,0
15462,0,0
15463,663.64779,0
15464,3109.361757,0
15465,5302.572283,0
15466,6184.351318,0
15467,6332.416164,0
15468,6727.696421,0
15469,6456.684874,0
15470,5925.237839,0
15471,5446.671106,0
15472,4164.323782,0
15473,1400.005995,0
15474,0,0
15475,0,0
15476,0,0
15477,0,0
15478,0,0
15479,0,0
15480,0,0
15481,0,0
15482,0,0
15483,0,0
15484,0,0
15485,0,0
15486,4.28426966,0
15487,766.8842691,0
15488,3405.994379,0
15489,6145.070782,0
15490,7201.857298,0
15491,7513.180893,0
15492,7493.187635,0
15493,7457.485388,0
15494,7014.777523,0
15495,6437.829209,0
15496,4649.860671,0
15497,1555.189886,0
15498,0,0
15499,0,0
15500,0,0
15501,0,0
15502,0,0
15503,0,0
15504,0,0
15505,0,0
15506,0,0
15507,0,0
15508,0,0
15509,0,0
15510,0,0
15511,1567.473746,0
15512,5026.688246,0
15513,7380.097285,0
15514,7639.510893,0
15515,7729.646129,0
15516,7957.182641,0
15517,8003.349469,0
15518,7535.085924,0
15519,7121.782888,0
15520,5882.972993,0
15521,2650.195793,0
15522,0,0
15523,0,0
15524,0,0
15525,0,0
15526,0,0
15527,0,0
15528,0,0
15529,0,0
15530,0,0
15531,0,0
15532,0,0
15533,0,0
15534,0,0
15535,936.2258772,0
15536,4151.371945,0
15537,6853.134894,0
15538,7530.261223,0
15539,7739.274613,0
15540,7885.680306,0
15541,8241.099389,0
15542,7830.778171,0
15543,7307.763097,0
15544,5836.963803,0
15545,1966.844898,0
15546,211.9029763,0
15547,108.8410742,0
15548,0,0
15549,0,0
15550,0,0
15551,0,0
15552,0,0
15553,0,0
15554,0,0
15555,0,0
15556,0,0
15557,0,0
15558,0,0
15559,1562.3272,0
15560,5010.18393,0
15561,7355.865931,0
15562,7614.427796,0
15563,7704.267088,0
15564,7931.05652,0
15565,7977.071767,0
15566,7510.345689,0
15567,7098.399668,0
15568,5863.657203,0
15569,2641.494304,0
15570,0,0
15571,0,0
15572,0,0
15573,0,0
15574,0,0
15575,0,0
15576,0,0
15577,0,0
15578,0,0
15579,0,0
15580,0,0
15581,0,0
15582,0,0
15583,1253.972797,0
15584,4689.29026,0
15585,7001.712221,0
15586,7843.883847,0
15587,8061.253696,0
15588,7960.761103,0
15589,7896.314765,0
15590,7521.652161,0
15591,6406.402836,0
15592,4853.13688,0
15593,1732.404927,0
15594,0,0
15595,0,0
15596,0,0
15597,0,0
15598,0,0
15599,0,0
15600,0,0
15601,0,0
15602,0,0
15603,0,0
15604,0,0
15605,0,0
15606,0,0
15607,937.5988503,0
15608,4157.459922,0
15609,6863.185,0
15610,7541.304333,0
15611,7750.624241,0
15612,7897.244637,0
15613,8253.184941,0
15614,7842.261988,0
15615,7318.479915,0
15616,5845.523696,0
15617,1969.729272,0
15618,212.2137315,0
15619,109.0006894,0
15620,0,0
15621,0,0
15622,0,0
15623,0,0
15624,0,0
15625,0,0
15626,0,0
15627,0,0
15628,0,0
15629,0,0
15630,0,0
15631,866.8830881,0
15632,4653.235776,0
15633,7334.794129,0
15634,7677.694551,0
15635,7962.802766,0
15636,8030.227006,0
15637,8129.43696,0
15638,8076.460771,0
15639,7581.374208,0
15640,5471.958693,0
15641,1394.718568,0
15642,8.668830881,0
15643,0,0
15644,0,0
15645,0,0
15646,0,0
15647,0,0
15648,0,0
15649,0,0
15650,0,0
15651,0,0
15652,0,0
15653,0,0
15654,0,0
15655,788.5122442,0
15656,4482.980588,0
15657,7367.781482,0
15658,8129.368917,0
15659,8099.559308,0
15660,8061.095296,0
15661,8304.380172,0
15662,8242.837753,0
15663,7714.919189,0
15664,5621.515341,0
15665,1502.019665,0
15666,16.34720506,0
15667,0,0
15668,0,0
15669,0,0
15670,0,0
15671,0,0
15672,0,0
15673,0,0
15674,0,0
15675,0,0
15676,0,0
15677,0,0
15678,2.744572308,0
15679,566.7541816,0
15680,2872.19492,0
15681,4971.792736,0
15682,5870.640166,0
15683,6635.003554,0
15684,6857.313911,0
15685,6923.183646,0
15686,6563.644674,0
15687,6057.271083,0
15688,4130.581323,0
15689,1163.698659,0
15690,0,0
15691,0,0
15692,0,0
15693,0,0
15694,0,0
15695,0,0
15696,0,0
15697,0,0
15698,0,0
15699,0,0
15700,0,0
15701,0,0
15702,0,0
15703,384.2258962,0
15704,1976.231644,0
15705,3781.199808,0
15706,5008.33988,0
15707,5738.071233,0
15708,6029.963774,0
15709,6408.23268,0
15710,6126.764872,0
15711,5584.678724,0
15712,4047.775139,0
15713,1276.285244,0
15714,0,0
15715,0,0
15716,0,0
15717,0,0
15718,0,0
15719,0,0
15720,0,0
15721,0,0
15722,0,0
15723,0,0
15724,0,0
15725,0,0
15726,0,0
15727,827.7405536,0
15728,3936.366188,0
15729,6234.230563,0
15730,7152.527348,0
15731,7705.769325,0
15732,7657.661327,0
15733,7661.90615,0
15734,7884.051906,0
15735,7136.962996,0
15736,5298.954484,0
15737,2071.473796,0
15738,0,0
15739,0,0
15740,0,0
15741,0,0
15742,0,0
15743,0,0
15744,0,0
15745,0,0
15746,0,0
15747,0,0
15748,0,0
15749,0,0
15750,0,0
15751,404.5098353,0
15752,1928.024542,0
15753,3135.993775,0
15754,4356.473622,0
15755,5275.308677,0
15756,5728.470898,0
15757,4603.905755,0
15758,3176.305752,0
15759,2563.285692,0
15760,1921.074201,0
15761,603.2895826,0
15762,0,0
15763,0,0
15764,0,0
15765,0,0
15766,0,0
15767,0,0
15768,0,0
15769,0,0
15770,0,0
15771,0,0
15772,0,0
15773,0,0
15774,0,0
15775,571.2847276,0
15776,3241.07919,0
15777,6069.009824,0
15778,7244.346234,0
15779,7492.235368,0
15780,7492.235368,0
15781,7799.959809,0
15782,7114.703066,0
15783,6744.294016,0
15784,4573.127121,0
15785,1290.733075,0
15786,0,0
15787,0,0
15788,0,0
15789,0,0
15790,0,0
15791,0,0
15792,0,0
15793,0,0
15794,0,0
15795,0,0
15796,0,0
15797,0,0
15798,0,0
15799,598.5767208,0
15800,3982.466086,0
15801,6568.896788,0
15802,7637.645869,0
15803,7684.952738,0
15804,7311.325011,0
15805,6790.949443,0
15806,6435.665195,0
15807,5812.952316,0
15808,3638.767195,0
15809,670.0197488,0
15810,0,0
15811,0,0
15812,0,0
15813,0,0
15814,0,0
15815,0,0
15816,0,0
15817,0,0
15818,0,0
15819,0,0
15820,0,0
15821,0,0
15822,0,0
15823,625.5152106,0
15824,2560.747624,0
15825,4367.155395,0
15826,5686.892292,0
15827,5950.267118,0
15828,5569.518729,0
15829,5303.281133,0
15830,4986.945066,0
15831,3913.406375,0
15832,2522.100231,0
15833,874.5761869,0
15834,0,0
15835,0,0
15836,0,0
15837,0,0
15838,0,0
15839,0,0
15840,0,0
15841,0,0
15842,0,0
15843,0,0
15844,0,0
15845,0,0
15846,0,0
15847,464.3033347,0
15848,2935.010569,0
15849,5041.804379,0
15850,6027.577525,0
15851,6114.024392,0
15852,5765.448315,0
15853,5437.786802,0
15854,4426.916179,0
15855,2948.953612,0
15856,1576.958173,0
15857,234.2431238,0
15858,0,0
15859,0,0
15860,0,0
15861,0,0
15862,0,0
15863,0,0
15864,0,0
15865,0,0
15866,0,0
15867,0,0
15868,0,0
15869,0,0
